Segundos_em_0.001,Bytes_Por_0.001_Segundo,Quantidade_pacotes
11.557,2888,2
11.558,2888,2
11.559,1444,1
11.56,1444,1
11.561,2888,2
11.562,2888,2
11.563,2888,2
11.564,2888,2
11.565,2888,2
11.566,2888,2
11.567,2888,2
11.568,1444,1
11.569,1444,1
11.57,2888,2
11.571,2888,2
11.572,2888,2
11.573,2888,2
11.574,2888,2
11.575,2888,2
11.576,2888,2
11.577,2888,2
11.579,2888,2
11.58,2888,2
11.581,2888,2
11.582,2888,2
11.583,2888,2
11.584,2888,2
11.585,2888,2
11.586,2888,2
11.587,1444,1
11.588,1444,1
11.589,2888,2
11.59,2888,2
11.591,2888,2
11.592,2888,2
11.593,2888,2
11.594,2888,2
11.595,2888,2
11.596,1444,1
11.597,1444,1
11.598,2888,2
11.599,2888,2
11.6,2888,2
11.601,2888,2
11.602,2888,2
11.603,2888,2
11.604,2888,2
11.605,1444,1
11.606,1444,1
11.607,2888,2
11.608,2888,2
11.609,2888,2
11.61,2888,2
11.611,2888,2
11.612,2888,2
11.613,2888,2
11.614,1444,1
11.615,2888,2
11.616,1444,1
11.617,2888,2
11.618,2888,2
11.619,2888,2
11.62,2888,2
11.621,2888,2
11.622,2888,2
11.623,2888,2
11.624,1444,1
11.625,1444,1
11.626,2888,2
11.627,2888,2
11.628,2888,2
11.629,2888,2
11.63,2888,2
11.631,2888,2
11.632,2888,2
11.633,1444,1
11.634,1444,1
11.635,2888,2
11.636,2888,2
11.637,2888,2
11.638,2888,2
11.639,2888,2
11.64,2888,2
11.641,2888,2
11.642,2888,2
11.644,2888,2
11.645,2888,2
11.646,2888,2
11.647,2888,2
11.648,2888,2
11.649,2888,2
11.651,5776,4
11.652,1444,1
11.653,1444,1
11.654,2888,2
11.655,2888,2
11.656,2888,2
11.657,2888,2
11.658,2888,2
11.659,2888,2
11.66,2888,2
11.661,1444,1
11.662,1444,1
11.663,2888,2
11.664,2888,2
11.665,2888,2
11.666,2888,2
11.667,2888,2
11.668,2888,2
11.669,2888,2
11.67,2888,2
11.672,2888,2
11.673,2888,2
11.674,2888,2
11.675,2888,2
11.676,2888,2
11.677,2888,2
11.678,2888,2
11.679,2888,2
11.681,2888,2
11.682,2888,2
11.683,2888,2
11.684,2888,2
11.685,2888,2
11.686,2888,2
11.687,2888,2
11.688,2888,2
11.689,1444,1
11.69,1444,1
11.691,2888,2
11.692,2888,2
11.693,2888,2
11.694,2888,2
11.695,2888,2
11.696,2888,2
11.697,2888,2
11.698,2888,2
11.7,2888,2
11.701,2888,2
11.702,2888,2
11.703,2888,2
11.704,2888,2
11.705,2888,2
11.706,2888,2
11.707,2888,2
11.709,2888,2
11.71,2888,2
11.711,2888,2
11.712,2888,2
11.713,2888,2
11.714,2888,2
11.715,2888,2
11.716,2888,2
11.717,1444,1
11.718,1444,1
11.719,2888,2
11.72,2888,2
11.721,2888,2
11.722,2888,2
11.723,2888,2
11.724,2888,2
11.725,2888,2
11.727,2888,2
11.728,2888,2
11.729,2888,2
11.73,2888,2
11.731,2888,2
11.732,2888,2
11.733,2888,2
11.734,2888,2
11.735,1444,1
11.736,1444,1
11.737,2888,2
11.738,2888,2
11.739,2888,2
11.74,2888,2
11.741,2888,2
11.742,2888,2
11.743,2888,2
11.744,1444,1
11.745,1444,1
11.746,2888,2
11.747,2888,2
11.748,2888,2
11.749,2888,2
11.75,2888,2
11.751,2888,2
11.752,2888,2
11.753,1444,1
11.754,2888,2
11.755,1444,1
11.756,2888,2
11.757,2888,2
11.758,2888,2
11.759,2888,2
11.76,2888,2
11.761,2888,2
11.762,2888,2
11.763,1444,1
11.764,1444,1
11.765,2888,2
11.766,2888,2
11.767,2888,2
11.768,2888,2
11.769,2888,2
11.77,2888,2
11.771,2888,2
11.772,1444,1
11.773,1444,1
11.774,2888,2
11.775,2888,2
11.776,2888,2
11.777,2888,2
11.778,2888,2
11.779,2888,2
11.78,2888,2
11.781,1444,1
11.782,1444,1
11.783,2888,2
11.784,2888,2
11.785,2888,2
11.786,2888,2
11.787,2888,2
11.788,2888,2
11.789,2888,2
11.79,2888,2
11.792,2888,2
11.793,2888,2
11.794,2888,2
11.795,2888,2
11.796,2888,2
11.797,2888,2
11.798,2888,2
11.799,2888,2
11.8,1444,1
11.801,1444,1
11.802,2888,2
11.803,2888,2
11.804,2888,2
11.805,2888,2
11.806,2888,2
11.807,2888,2
11.808,2888,2
11.809,1444,1
11.81,1444,1
11.811,2888,2
11.812,2888,2
11.813,2888,2
11.814,2888,2
11.815,2888,2
11.816,2888,2
11.817,2888,2
11.818,1444,1
11.819,1444,1
11.82,2888,2
11.821,2888,2
11.822,2888,2
11.823,2888,2
11.824,2888,2
11.825,2888,2
11.826,2888,2
11.827,1444,1
11.828,1444,1
11.829,2888,2
11.83,2888,2
11.831,2888,2
11.832,2888,2
11.833,2888,2
11.834,2888,2
11.835,2888,2
11.836,2888,2
11.837,1444,1
11.838,1444,1
11.839,2888,2
11.84,2888,2
11.841,2888,2
11.842,2888,2
11.843,2888,2
11.844,2888,2
11.845,2888,2
11.846,1444,1
11.847,1444,1
11.848,2888,2
11.849,2888,2
11.85,2888,2
11.851,2888,2
11.852,2888,2
11.853,2888,2
11.854,2888,2
11.855,1444,1
11.856,1444,1
11.857,2888,2
11.858,2888,2
11.859,2888,2
11.86,2888,2
11.861,2888,2
11.862,2888,2
11.863,2888,2
11.864,2888,2
11.865,1444,1
11.866,1444,1
11.867,2888,2
11.868,2888,2
11.869,2888,2
11.87,2888,2
11.871,2888,2
11.872,2888,2
11.873,2888,2
11.874,1444,1
11.875,1444,1
11.876,2888,2
11.877,2888,2
11.878,2888,2
11.879,2888,2
11.88,2888,2
11.881,2888,2
11.882,2888,2
11.883,1444,1
11.884,1444,1
11.885,2888,2
11.886,2888,2
11.887,2888,2
11.888,2888,2
11.889,2888,2
11.89,2888,2
11.891,2888,2
11.892,1444,1
11.893,1444,1
11.894,2888,2
11.895,2888,2
11.896,2888,2
11.897,2888,2
11.898,2888,2
11.899,2888,2
11.9,2888,2
11.901,2888,2
11.902,1444,1
11.903,1444,1
11.904,2888,2
11.905,2888,2
11.906,2888,2
11.907,2888,2
11.908,2888,2
11.909,2888,2
11.91,2888,2
11.911,1444,1
11.912,1444,1
11.913,2888,2
11.914,2888,2
11.915,2888,2
11.916,2888,2
11.917,2888,2
11.918,2888,2
11.919,2888,2
11.92,1444,1
11.921,1444,1
11.922,2888,2
11.923,2888,2
11.924,2888,2
11.925,2888,2
11.926,2888,2
11.927,2888,2
11.928,2888,2
11.929,2888,2
11.931,2888,2
11.932,2888,2
11.933,2888,2
11.934,2888,2
11.935,2888,2
11.936,2888,2
11.937,2888,2
11.938,2888,2
11.939,1444,1
11.94,1444,1
11.941,2888,2
11.942,2888,2
11.943,2888,2
11.944,2888,2
11.945,2888,2
11.946,2888,2
11.947,2888,2
11.948,1444,1
11.949,1444,1
11.95,2888,2
11.951,2888,2
11.952,2888,2
11.953,2888,2
11.954,2888,2
11.955,1444,1
11.956,4332,3
11.957,1444,1
11.958,1444,1
11.959,2888,2
11.96,2888,2
11.961,2888,2
11.962,2888,2
11.963,2888,2
11.964,2888,2
11.965,2888,2
11.966,2888,2
11.968,2888,2
11.969,2888,2
11.97,2888,2
11.971,2888,2
11.972,2888,2
11.973,2888,2
11.974,2888,2
11.975,2888,2
11.976,1444,1
11.977,1444,1
11.978,2888,2
11.979,2888,2
11.98,2888,2
11.981,2888,2
11.982,2888,2
11.983,2888,2
11.984,2888,2
11.985,1444,1
11.986,1444,1
11.987,2888,2
11.988,2888,2
11.989,2888,2
11.99,2888,2
11.991,2888,2
11.992,2888,2
11.993,2888,2
11.994,1444,1
11.995,1444,1
11.996,2888,2
11.997,2888,2
11.998,2888,2
11.999,2888,2
12.0,2888,2
12.001,2888,2
12.002,2888,2
12.003,2888,2
12.005,2888,2
12.006,2888,2
12.007,2888,2
12.008,2888,2
12.009,2888,2
12.01,2888,2
12.011,2888,2
12.012,2888,2
12.013,1444,1
12.014,1444,1
12.015,2888,2
12.016,2888,2
12.017,2888,2
12.018,2888,2
12.019,2888,2
12.02,2888,2
12.021,2888,2
12.022,1444,1
12.023,1444,1
12.024,2888,2
12.025,2888,2
12.026,2888,2
12.027,2888,2
12.028,2888,2
12.029,2888,2
12.03,2888,2
12.032,2888,2
12.033,2888,2
12.034,2888,2
12.035,2888,2
12.036,2888,2
12.037,2888,2
12.038,2888,2
12.039,2888,2
12.04,2888,2
12.041,1444,1
12.042,1444,1
12.043,2888,2
12.044,2888,2
12.045,2888,2
12.046,2888,2
12.047,2888,2
12.048,2888,2
12.049,2888,2
12.05,1444,1
12.051,1444,1
12.052,2888,2
12.053,2888,2
12.054,2888,2
12.055,2888,2
12.056,2888,2
12.057,2888,2
12.058,2888,2
12.059,2888,2
12.061,2888,2
12.062,2888,2
12.063,2888,2
12.064,2888,2
12.065,2888,2
12.066,2888,2
12.067,2888,2
12.068,2888,2
12.07,2888,2
12.071,2888,2
12.072,2888,2
12.073,2888,2
12.074,2888,2
12.075,2888,2
12.076,2888,2
12.077,2888,2
12.079,2888,2
12.08,2888,2
12.081,2888,2
12.082,2888,2
12.083,2888,2
12.084,2888,2
12.085,2888,2
12.086,2888,2
12.087,1444,1
12.088,1444,1
12.089,2888,2
12.09,2888,2
12.091,2888,2
12.092,2888,2
12.093,2888,2
12.094,2888,2
12.095,2888,2
12.096,1444,1
12.097,1444,1
12.098,2888,2
12.099,2888,2
12.1,2888,2
12.101,2888,2
12.102,2888,2
12.103,2888,2
12.104,2888,2
12.105,2888,2
12.107,2888,2
12.108,2888,2
12.109,2888,2
12.11,2888,2
12.111,2888,2
12.112,2888,2
12.113,2888,2
12.114,2888,2
12.115,1444,1
12.116,1444,1
12.117,2888,2
12.118,2888,2
12.119,2888,2
12.12,2888,2
12.121,2888,2
12.122,2888,2
12.123,2888,2
12.124,1444,1
12.125,1444,1
12.126,2888,2
12.127,2888,2
12.128,2888,2
12.129,2888,2
12.13,2888,2
12.131,2888,2
12.132,2888,2
12.133,1444,1
12.134,1444,1
12.135,2888,2
12.136,2888,2
12.137,2888,2
12.138,2888,2
12.139,2888,2
12.14,2888,2
12.141,2888,2
12.142,1444,1
12.143,1444,1
12.144,2888,2
12.145,2888,2
12.146,2888,2
12.147,2888,2
12.148,2888,2
12.149,2888,2
12.15,2888,2
12.151,2888,2
12.152,1444,1
12.153,1444,1
12.154,2888,2
12.155,2888,2
12.156,2888,2
12.157,2888,2
12.158,2888,2
12.159,2888,2
12.16,2888,2
12.161,1444,1
12.162,1444,1
12.163,2888,2
12.164,2888,2
12.165,2888,2
12.166,1444,1
12.167,4332,3
12.168,2888,2
12.169,2888,2
12.17,2888,2
12.172,2888,2
12.173,2888,2
12.174,2888,2
12.175,2888,2
12.176,2888,2
12.177,2888,2
12.178,2888,2
12.179,2888,2
12.181,2888,2
12.182,2888,2
12.183,2888,2
12.184,2888,2
12.185,2888,2
12.186,2888,2
12.187,2888,2
12.188,2888,2
12.189,1444,1
12.19,1444,1
12.191,2888,2
12.192,2888,2
12.193,2888,2
12.194,2888,2
12.195,2888,2
12.196,2888,2
12.197,2888,2
12.198,1444,1
12.199,1444,1
12.2,2888,2
12.201,2888,2
12.202,2888,2
12.203,2888,2
12.204,2888,2
12.205,2888,2
12.206,2888,2
12.207,1444,1
12.208,1444,1
12.209,2888,2
12.21,2888,2
12.211,2888,2
12.212,2888,2
12.213,2888,2
12.214,2888,2
12.215,2888,2
12.216,2888,2
12.217,1444,1
12.218,1444,1
12.219,2888,2
12.22,2888,2
12.221,2888,2
12.222,2888,2
12.223,2888,2
12.224,2888,2
12.225,2888,2
12.226,1444,1
12.227,1444,1
12.228,2888,2
12.229,2888,2
12.23,2888,2
12.231,2888,2
12.232,2888,2
12.233,2888,2
12.234,2888,2
12.235,1444,1
12.236,1444,1
12.237,2888,2
12.238,2888,2
12.239,2888,2
12.24,2888,2
12.241,2888,2
12.242,2888,2
12.243,2888,2
12.244,1444,1
12.245,1444,1
12.246,2888,2
12.247,2888,2
12.248,2888,2
12.249,2888,2
12.25,2888,2
12.251,2888,2
12.252,2888,2
12.253,2888,2
12.255,2888,2
12.256,2888,2
12.257,2888,2
12.258,2888,2
12.259,2888,2
12.26,1444,1
12.261,4332,3
12.262,2888,2
12.263,1444,1
12.264,1444,1
12.265,2888,2
12.266,2888,2
12.267,2888,2
12.268,2888,2
12.269,2888,2
12.27,2888,2
12.271,2888,2
12.272,1444,1
12.273,1444,1
12.274,2888,2
12.275,2888,2
12.276,2888,2
12.277,2888,2
12.278,2888,2
12.279,2888,2
12.28,2888,2
12.281,1444,1
12.282,1444,1
12.283,2888,2
12.284,2888,2
12.285,2888,2
12.286,2888,2
12.287,2888,2
12.288,2888,2
12.289,2888,2
12.29,2888,2
12.292,2888,2
12.293,2888,2
12.294,2888,2
12.295,2888,2
12.296,2888,2
12.297,2888,2
12.298,2888,2
12.299,2888,2
12.3,1444,1
12.301,1444,1
12.302,2888,2
12.303,2888,2
12.304,2888,2
12.305,2888,2
12.306,2888,2
12.307,2888,2
12.308,2888,2
12.309,1444,1
12.31,1444,1
12.311,2888,2
12.312,2888,2
12.313,2888,2
12.314,2888,2
12.315,2888,2
12.316,2888,2
12.317,2888,2
12.318,1444,1
12.319,1444,1
12.32,2888,2
12.321,2888,2
12.322,2888,2
12.323,2888,2
12.324,2888,2
12.325,2888,2
12.326,2888,2
12.327,2888,2
12.328,1444,1
12.329,1444,1
12.33,2888,2
12.331,2888,2
12.332,2888,2
12.333,2888,2
12.334,2888,2
12.335,2888,2
12.337,4332,3
12.338,1444,1
12.339,2888,2
12.34,2888,2
12.341,2888,2
12.342,2888,2
12.343,2888,2
12.344,2888,2
12.345,2888,2
12.346,1444,1
12.347,1444,1
12.348,2888,2
12.349,2888,2
12.35,2888,2
12.351,2888,2
12.352,2888,2
12.353,2888,2
12.354,2888,2
12.355,2888,2
12.357,2888,2
12.358,2888,2
12.359,2888,2
12.36,2888,2
12.361,2888,2
12.362,2888,2
12.363,2888,2
12.364,2888,2
12.365,1444,1
12.366,1444,1
12.367,2888,2
12.368,2888,2
12.369,2888,2
12.37,2888,2
12.371,2888,2
12.372,2888,2
12.373,2888,2
12.374,1444,1
12.375,1444,1
12.376,2888,2
12.377,2888,2
12.378,2888,2
12.379,2888,2
12.38,2888,2
12.381,2888,2
12.382,2888,2
12.383,2888,2
12.385,2888,2
12.386,2888,2
12.387,2888,2
12.388,2888,2
12.389,2888,2
12.39,2888,2
12.391,2888,2
12.392,2888,2
12.394,2888,2
12.395,2888,2
12.396,2888,2
12.397,2888,2
12.398,2888,2
12.399,2888,2
12.4,2888,2
12.401,2888,2
12.402,1444,1
12.403,1444,1
12.404,2888,2
12.405,2888,2
12.406,2888,2
12.407,2888,2
12.408,2888,2
12.409,2888,2
12.41,2888,2
12.411,1444,1
12.412,1444,1
12.413,2888,2
12.414,2888,2
12.415,2888,2
12.416,2888,2
12.417,2888,2
12.418,2888,2
12.419,2888,2
12.42,1444,1
12.421,1444,1
12.422,2888,2
12.423,2888,2
12.424,2888,2
12.425,2888,2
12.426,2888,2
12.427,2888,2
12.428,2888,2
12.429,2888,2
12.43,1444,1
12.431,1444,1
12.432,2888,2
12.433,2888,2
12.434,2888,2
12.435,2888,2
12.436,2888,2
12.437,2888,2
12.438,2888,2
12.439,1444,1
12.44,1444,1
12.441,2888,2
12.442,2888,2
12.443,2888,2
12.444,2888,2
12.445,2888,2
12.446,2888,2
12.447,2888,2
12.448,1444,1
12.449,1444,1
12.45,2888,2
12.451,2888,2
12.452,2888,2
12.453,2888,2
12.454,2888,2
12.455,2888,2
12.456,2888,2
12.457,1444,1
12.458,1444,1
12.459,2888,2
12.46,2888,2
12.461,2888,2
12.462,2888,2
12.463,2888,2
12.464,2888,2
12.465,2888,2
12.466,1444,1
12.467,2888,2
12.468,1444,1
12.469,2888,2
12.47,2888,2
12.471,2888,2
12.472,2888,2
12.473,2888,2
12.474,2888,2
12.475,2888,2
12.476,1444,1
12.477,1444,1
12.478,2888,2
12.479,2888,2
12.48,2888,2
12.481,2888,2
12.482,2888,2
12.483,2888,2
12.484,2888,2
12.485,1444,1
12.486,1444,1
12.487,2888,2
12.488,2888,2
12.489,2888,2
12.49,2888,2
12.491,2888,2
12.492,2888,2
12.493,2888,2
12.494,1444,1
12.495,1444,1
12.496,2888,2
12.497,2888,2
12.498,2888,2
12.499,2888,2
12.5,2888,2
12.501,2888,2
12.502,2888,2
12.503,2888,2
12.505,2888,2
12.506,2888,2
12.507,2888,2
12.508,2888,2
12.509,2888,2
12.51,2888,2
12.511,2888,2
12.512,2888,2
12.513,1444,1
12.514,1444,1
12.515,2888,2
12.516,2888,2
12.517,2888,2
12.518,2888,2
12.519,2888,2
12.52,2888,2
12.521,2888,2
12.522,1444,1
12.523,1444,1
12.524,2888,2
12.525,2888,2
12.526,2888,2
12.527,2888,2
12.528,2888,2
12.529,2888,2
12.53,2888,2
12.531,1444,1
12.532,1444,1
12.533,2888,2
12.534,2888,2
12.535,2888,2
12.536,2888,2
12.537,2888,2
12.538,2888,2
12.539,2888,2
12.54,2888,2
12.541,1444,1
12.542,1444,1
12.543,2888,2
12.544,2888,2
12.545,2888,2
12.546,2888,2
12.547,2888,2
12.548,2888,2
12.549,2888,2
12.55,1444,1
12.551,1444,1
12.552,2888,2
12.553,2888,2
12.554,2888,2
12.555,2888,2
12.556,2888,2
12.557,2888,2
12.558,2888,2
12.559,1444,1
12.56,1444,1
12.561,2888,2
12.562,2888,2
12.563,2888,2
12.564,2888,2
12.566,5776,4
12.567,2888,2
12.568,1444,1
12.569,1444,1
12.57,2888,2
12.571,2888,2
12.572,2888,2
12.573,2888,2
12.574,2888,2
12.575,2888,2
12.576,2888,2
12.577,2888,2
12.579,2888,2
12.58,2888,2
12.581,2888,2
12.582,2888,2
12.583,2888,2
12.584,2888,2
12.585,2888,2
12.586,2888,2
12.587,1444,1
12.588,1444,1
12.589,2888,2
12.59,2888,2
12.591,2888,2
12.592,2888,2
12.593,2888,2
12.594,2888,2
12.595,2888,2
12.596,1444,1
12.597,1444,1
12.598,2888,2
12.599,2888,2
12.6,2888,2
12.601,2888,2
12.602,2888,2
12.603,2888,2
12.604,2888,2
12.605,1444,1
12.606,1444,1
12.607,2888,2
12.608,2888,2
12.609,2888,2
12.61,2888,2
12.611,2888,2
12.612,2888,2
12.613,2888,2
12.614,2888,2
12.615,1444,1
12.616,1444,1
12.617,2888,2
12.618,2888,2
12.619,2888,2
12.62,2888,2
12.621,2888,2
12.622,2888,2
12.623,1444,1
12.624,2888,2
12.625,1444,1
12.626,2888,2
12.627,2888,2
12.628,2888,2
12.629,2888,2
12.63,2888,2
12.631,2888,2
12.632,2888,2
12.633,1444,1
12.634,1444,1
12.635,2888,2
12.636,2888,2
12.637,2888,2
12.638,2888,2
12.639,2888,2
12.64,2888,2
12.642,4332,3
12.643,1444,1
12.644,2888,2
12.645,2888,2
12.646,2888,2
12.647,2888,2
12.648,2888,2
12.649,2888,2
12.65,2888,2
12.651,2888,2
12.652,1444,1
12.653,1444,1
12.654,2888,2
12.655,2888,2
12.656,2888,2
12.657,2888,2
12.658,2888,2
12.659,2888,2
12.66,2888,2
12.661,1444,1
12.662,1444,1
12.663,2888,2
12.664,2888,2
12.665,2888,2
12.666,2888,2
12.667,2888,2
12.668,2888,2
12.669,2888,2
12.67,1444,1
12.671,1444,1
12.672,2888,2
12.673,2888,2
12.674,2888,2
12.675,2888,2
12.676,2888,2
12.677,2888,2
12.678,2888,2
12.679,1444,1
12.68,1444,1
12.681,2888,2
12.682,2888,2
12.683,2888,2
12.684,2888,2
12.685,2888,2
12.686,2888,2
12.687,2888,2
12.688,2888,2
12.689,1444,1
12.69,1444,1
12.691,2888,2
12.692,2888,2
12.693,2888,2
12.694,2888,2
12.695,2888,2
12.696,2888,2
12.697,2888,2
12.698,1444,1
12.699,1444,1
12.7,2888,2
12.701,2888,2
12.702,2888,2
12.703,2888,2
12.704,2888,2
12.705,2888,2
12.706,2888,2
12.707,1444,1
12.708,1444,1
12.709,2888,2
12.71,2888,2
12.711,2888,2
12.712,2888,2
12.713,2888,2
12.714,2888,2
12.715,2888,2
12.716,2888,2
12.718,2888,2
12.719,2888,2
12.72,2888,2
12.721,2888,2
12.722,2888,2
12.723,2888,2
12.724,2888,2
12.725,2888,2
12.726,1444,1
12.727,1444,1
12.728,2888,2
12.729,2888,2
12.73,2888,2
12.731,2888,2
12.732,2888,2
12.733,2888,2
12.734,2888,2
12.735,1444,1
12.736,1444,1
12.737,2888,2
12.738,2888,2
12.739,2888,2
12.74,2888,2
12.741,2888,2
12.742,2888,2
12.743,2888,2
12.744,1444,1
12.745,1444,1
12.746,2888,2
12.747,2888,2
12.748,2888,2
12.749,2888,2
12.75,2888,2
12.751,2888,2
12.752,2888,2
12.753,2888,2
12.754,1444,1
12.755,1444,1
12.756,2888,2
12.757,2888,2
12.758,2888,2
12.759,2888,2
12.76,2888,2
12.761,2888,2
12.762,2888,2
12.763,1444,1
12.764,1444,1
12.765,2888,2
12.766,2888,2
12.767,2888,2
12.768,2888,2
12.769,2888,2
12.77,2888,2
12.771,2888,2
12.772,1444,1
12.773,1444,1
12.774,2888,2
12.775,2888,2
12.776,2888,2
12.777,2888,2
12.778,2888,2
12.779,2888,2
12.78,2888,2
12.781,1444,1
12.782,1444,1
12.783,2888,2
12.784,2888,2
12.785,2888,2
12.786,2888,2
12.787,2888,2
12.788,2888,2
12.789,2888,2
12.79,2888,2
12.791,1444,1
12.792,1444,1
12.793,2888,2
12.794,2888,2
12.795,2888,2
12.796,2888,2
12.797,2888,2
12.798,2888,2
12.799,2888,2
12.8,1444,1
12.801,1444,1
12.802,2888,2
12.803,2888,2
12.804,2888,2
12.805,2888,2
12.806,2888,2
12.807,2888,2
12.808,2888,2
12.809,1444,1
12.81,1444,1
12.811,2888,2
12.812,2888,2
12.813,2888,2
12.814,2888,2
12.815,2888,2
12.816,2888,2
12.817,2888,2
12.818,1444,1
12.819,1444,1
12.82,2888,2
12.821,2888,2
12.822,2888,2
12.823,2888,2
12.824,2888,2
12.825,2888,2
12.826,2888,2
12.827,1444,1
12.828,2888,2
12.829,1444,1
12.83,2888,2
12.831,2888,2
12.832,2888,2
12.833,2888,2
12.834,2888,2
12.835,2888,2
12.836,2888,2
12.837,1444,1
12.838,1444,1
12.839,2888,2
12.84,2888,2
12.841,2888,2
12.842,2888,2
12.843,2888,2
12.844,2888,2
12.845,2888,2
12.846,2888,2
12.848,2888,2
12.849,2888,2
12.85,2888,2
12.851,2888,2
12.852,2888,2
12.853,2888,2
12.854,2888,2
12.855,1444,1
12.856,1444,1
12.857,2888,2
12.858,2888,2
12.859,2888,2
12.86,2888,2
12.861,2888,2
12.862,2888,2
12.863,2888,2
12.864,2888,2
12.866,2888,2
12.867,2888,2
12.868,2888,2
12.869,2888,2
12.87,2888,2
12.871,2888,2
12.872,2888,2
12.873,2888,2
12.874,1444,1
12.875,1444,1
12.876,2888,2
12.877,2888,2
12.878,2888,2
12.879,2888,2
12.88,2888,2
12.881,2888,2
12.882,2888,2
12.883,1444,1
12.884,1444,1
12.885,2888,2
12.886,2888,2
12.887,2888,2
12.888,2888,2
12.889,2888,2
12.89,2888,2
12.891,2888,2
12.892,2888,2
12.894,2888,2
12.895,2888,2
12.896,2888,2
12.897,2888,2
12.898,2888,2
12.899,2888,2
12.9,2888,2
12.901,2888,2
12.902,1444,1
12.903,1444,1
12.904,2888,2
12.905,2888,2
12.906,2888,2
12.907,2888,2
12.908,2888,2
12.909,2888,2
12.91,2888,2
12.911,1444,1
12.912,1444,1
12.913,2888,2
12.914,2888,2
12.915,2888,2
12.916,2888,2
12.917,2888,2
12.918,2888,2
12.919,2888,2
12.92,1444,1
12.921,1444,1
12.922,2888,2
12.923,2888,2
12.924,2888,2
12.925,2888,2
12.926,2888,2
12.927,2888,2
12.928,2888,2
12.929,2888,2
12.93,1444,1
12.931,1444,1
12.932,2888,2
12.933,2888,2
12.934,2888,2
12.935,2888,2
12.936,2888,2
12.937,2888,2
12.938,2888,2
12.939,1444,1
12.94,1444,1
12.941,2888,2
12.942,2888,2
12.943,2888,2
12.944,2888,2
12.945,2888,2
12.947,5776,4
12.948,1444,1
12.949,1444,1
12.95,2888,2
12.951,2888,2
12.952,2888,2
12.953,2888,2
12.954,2888,2
12.955,2888,2
12.956,2888,2
12.957,2888,2
12.959,2888,2
12.96,2888,2
12.961,2888,2
12.962,2888,2
12.963,2888,2
12.964,2888,2
12.965,2888,2
12.966,2888,2
12.967,1444,1
12.968,1444,1
12.969,2888,2
12.97,2888,2
12.971,2888,2
12.972,2888,2
12.973,2888,2
12.974,2888,2
12.975,2888,2
12.976,1444,1
12.977,1444,1
12.978,2888,2
12.979,2888,2
12.98,2888,2
12.981,2888,2
12.982,2888,2
12.983,2888,2
12.984,2888,2
12.985,1444,1
12.986,1444,1
12.987,2888,2
12.988,2888,2
12.989,2888,2
12.99,2888,2
12.991,2888,2
12.992,2888,2
12.993,2888,2
12.994,1444,1
12.995,1444,1
12.996,2888,2
12.997,2888,2
12.998,2888,2
12.999,2888,2
13.0,2888,2
13.001,2888,2
13.002,2888,2
13.003,1444,1
13.004,1444,1
13.005,2888,2
13.006,2888,2
13.007,2888,2
13.008,2888,2
13.009,2888,2
13.01,2888,2
13.011,2888,2
13.012,2888,2
13.013,1444,1
13.014,1444,1
13.015,2888,2
13.016,2888,2
13.017,2888,2
13.018,2888,2
13.019,2888,2
13.02,2888,2
13.021,2888,2
13.023,2888,2
13.024,2888,2
13.025,2888,2
13.026,2888,2
13.027,2888,2
13.028,2888,2
13.029,2888,2
13.03,2888,2
13.031,1444,1
13.032,1444,1
13.033,2888,2
13.034,2888,2
13.035,2888,2
13.036,2888,2
13.037,2888,2
13.038,2888,2
13.039,2888,2
13.04,2888,2
13.041,1444,1
13.042,1444,1
13.043,2888,2
13.044,2888,2
13.045,2888,2
13.046,2888,2
13.047,2888,2
13.048,2888,2
13.049,1444,1
13.05,2888,2
13.051,1444,1
13.052,2888,2
13.053,2888,2
13.054,2888,2
13.055,2888,2
13.056,2888,2
13.057,2888,2
13.058,2888,2
13.059,1444,1
13.06,1444,1
13.061,2888,2
13.062,2888,2
13.063,2888,2
13.064,2888,2
13.065,2888,2
13.066,2888,2
